column_name,code_value,code_label,code_description,display_order,is_active,parent_code,state_transition
MODEL_4LEVEL,1,센서 1개,센서 1개,1,Y,,
MODEL_4LEVEL,2,센서 2개,센서 2개,2,Y,,
MODEL_4LEVEL,3,센서 3개,센서 3개,3,Y,,
MODEL_5LEVEL,0,해당무,해당무,0,Y,,
MODEL_5LEVEL,1,WIRE(구매품),WIRE(구매품),1,Y,,
MODEL_5LEVEL,2,HOUSING(구매품),HOUSING(구매품),2,Y,,
MODEL_5LEVEL,3,직차식 (사출커넥터),직차식 (사출커넥터),3,Y,,
MODEL_5LEVEL,4,PCB + 하우징 (구매품),PCB + 하우징 (구매품),4,Y,,
MODEL_5LEVEL,5,TERMINAL (노출),TERMINAL (노출),5,Y,,
MODEL_CLASS,3,3IN1,3IN1,3,Y,,
MODEL_CLASS,H,HYBRID,HYBRID,1072,Y,,
MODEL_CLASS,O,OEM,OEM,1079,Y,,
MODEL_CLASS,P,PRAME,PRAME,1080,Y,,
MODEL_CLASS,S,SMPS,SMPS,1083,Y,,
MODEL_DELIVERY_CODE,1,내수,내수,1,Y,,
MODEL_DELIVERY_CODE,2,수출,수출,2,Y,,
MODEL_DIVISION,B,BOT,BOT,1066,Y,,
MODEL_DIVISION,S,MI,MI,1083,Y,,
MODEL_DIVISION,T,TOP,TOP,1084,Y,,
MODEL_STATUS,R,RUNNING,RUNNING,1082,Y,,A
MODEL_TYPE,*,*,*,1042,Y,,
MODEL_TYPE,F,제품,제품,1070,Y,,
MODEL_TYPE,W,반제품,반제품,1087,Y,,
MODEL_UOM,EA,EA,EA,1069,Y,,
MODEL_UOM,KG,KG,KG,1075,Y,,
MODEL_UOM,LT,LT,LT,1076,Y,,
MODEL_UOM,ST,ST,ST,1083,Y,,
MOLD_CHECK_STATUS,B,비정상,비정상,1066,Y,,
MOLD_CHECK_STATUS,N,정상,정상,1078,Y,,Y
MOLD_GROUP,AIR,에어부품,에어부품,1065,Y,,
MOLD_GROUP,BD,보드,보드,1066,Y,,
MOLD_GROUP,BER,베어링,베어링,1066,Y,,
MOLD_GROUP,BKP,백업핀,백업핀,1066,Y,,
MOLD_GROUP,BLT,벨트,벨트,1066,Y,,
MOLD_GROUP,CAL,캘리브레이션,캘리브레이션,1067,Y,,
MOLD_GROUP,CBL,케이블,케이블,1067,Y,,
MOLD_GROUP,CON,컨넥터,컨넥터,1067,Y,,
MOLD_GROUP,CTL,컨트롤러,컨트롤러,1067,Y,,
MOLD_GROUP,CYL,실린더,실린더,1067,Y,,
MOLD_GROUP,DR,서보드라이버,서보드라이버,1068,Y,,
MOLD_GROUP,DSK,디스크,디스크,1068,Y,,
MOLD_GROUP,ETC,기타,기타,1069,Y,,
MOLD_GROUP,FAN,팬,팬,1070,Y,,
MOLD_GROUP,FDR,피더,피더,1070,Y,,
MOLD_GROUP,FLT,필터,필터,1070,Y,,
MOLD_GROUP,FUS,퓨즈,퓨즈,1070,Y,,
MOLD_GROUP,GER,기어,기어,1071,Y,,
MOLD_GROUP,GRS,윤활류,윤활류,1071,Y,,
MOLD_GROUP,IC,IC,IC,1073,Y,,
MOLD_GROUP,INV,인버터,인버터,1073,Y,,
MOLD_GROUP,MHD,마운터헤드,마운터헤드,1077,Y,,
MOLD_GROUP,MOT,모터,모터,1077,Y,,
MOLD_GROUP,NLZ,노즐,노즐,1078,Y,,
MOLD_GROUP,NT,볼트너트,볼트너트,1078,Y,,
MOLD_GROUP,PLC,PLC,PLC,1080,Y,,
MOLD_GROUP,PLY,풀리,풀리,1080,Y,,
MOLD_GROUP,PWR,파워서플라이,파워서플라이,1080,Y,,
MOLD_GROUP,REY,릴레이,릴레이,1082,Y,,
MOLD_GROUP,SCN,스캐너,스캐너,1083,Y,,
MOLD_GROUP,SEN,센서,센서,1083,Y,,
MOLD_GROUP,SHT,샤프트,샤프트,1083,Y,,
MOLD_GROUP,SPN,스프링,스프링,1083,Y,,
MOLD_GROUP,SVL,솔레노이드밸브,솔레노이드밸브,1083,Y,,
MOLD_GROUP,SW,스위치,스위치,1083,Y,,
MOLD_GROUP,VIS,비젼카메라,비젼카메라,1086,Y,,
MOLD_GROUP2,M,Machine,Machine,1077,Y,,
MOLD_GROUP2,N,Normal,Normal,1078,Y,,
MOLD_GROUP2,P,Production,Production,1080,Y,,
MOLD_GROUP2,R,Repair,Repair,1082,Y,,
MOLD_GROUP3,01,ALL,ALL,1,Y,,
MOLD_GROUP3,02,SMD,SMD,2,Y,,
MOLD_GROUP3,03,AI,AI,3,Y,,
MOLD_GROUP3,04,ADT,ADT,4,Y,,
MOLD_GROUP3,05,Server,Server,5,Y,,
MOLD_GROUP3,06,SMPS,SMPS,6,Y,,
MOLD_GROUP3,07,3in1,3in1,7,Y,,
MOLD_GROUP3,08,Power Module,Power Module,8,Y,,
MOLD_GROUP3,09,Light,Light,9,Y,,
MOLD_GROUP3,10,ESL,ESL,10,Y,,
MOLD_GROUP3,11,BLE,BLE,11,Y,,
MOLD_GROUP3,12,IoT,IoT,12,Y,,
MOLD_GROUP3,13,Smart Tag,Smart Tag,13,Y,,
MOLD_GROUP4,E,기타,기타,1069,Y,,
MOLD_GROUP4,J,지그,지그,1074,Y,,
MOLD_GROUP4,M,설비,설비,1077,Y,,
MOLD_GROUP4,O,사무용품,사무용품,1079,Y,,
MOLD_GROUP4,R,MRO,MRO,1082,Y,,
MOLD_GROUP4,T,치공구,치공구,1084,Y,,
MOLD_GROUP5,AA,Air,Air,1065,Y,,
MOLD_GROUP5,AB,Backup_pin,Backup_pin,1065,Y,,
MOLD_GROUP5,AC,Bearing,Bearing,1065,Y,,
MOLD_GROUP5,AD,Belt,Belt,1065,Y,,
MOLD_GROUP5,AE,Board,Board,1065,Y,,
MOLD_GROUP5,AF,Bolt_Nut,Bolt_Nut,1065,Y,,
MOLD_GROUP5,AG,Cable,Cable,1065,Y,,
MOLD_GROUP5,AH,Calibration,Calibration,1065,Y,,
MOLD_GROUP5,AI,Connector,Connector,1065,Y,,
MOLD_GROUP5,AJ,Controller,Controller,1065,Y,,
MOLD_GROUP5,AK,Cylinder,Cylinder,1065,Y,,
MOLD_GROUP5,AL,Disk,Disk,1065,Y,,
MOLD_GROUP5,AM,Operating,Operating,1065,Y,,
MOLD_IN_OUT,I,입고,입고,1073,Y,,
MOLD_IN_OUT,O,출고,출고,1079,Y,,
MOLD_ISSUE_ACCOUNT,M001,양산,양산,1077,Y,,
MOLD_ISSUE_ACCOUNT,M002,불량,불량,1077,Y,,
MOLD_ISSUE_ACCOUNT,M003,폐기,폐기,1077,Y,,
MOLD_ISSUE_ACCOUNT,M007,분실,분실,1077,Y,,
MOLD_ISSUE_ACCOUNT,M010,수리,수리,1077,Y,,
MOLD_LINE_TYPE,D,도입(면세),도입(면세),1068,Y,,
MOLD_LINE_TYPE,F,무상구매,무상구매,1070,Y,,
MOLD_LINE_TYPE,G,국내구매,국내구매,1071,Y,,
MOLD_LINE_TYPE,P,도입(과세),도입(과세),1080,Y,,
MOLD_LOCATION_CODE,AI,AI공정,AI공정,1065,Y,,
MOLD_LOCATION_CODE,MA,MRO-A,MRO-A,1077,Y,,
MOLD_LOCATION_CODE,MB,MRO-B,MRO-B,1077,Y,,
MOLD_LOCATION_CODE,MC,MRO-C,MRO-C,1077,Y,,
MOLD_LOCATION_CODE,MI,MI공정,MI공정,1077,Y,,
MOLD_LOCATION_STATUS,I,대기,대기,1073,Y,,
MOLD_LOCATION_STATUS,O,출,출,1079,Y,,
MOLD_LOCATION_STATUS,S,생산,생산,1083,Y,,
MOLD_LOCATION_STATUS,X,수리,수리,1088,Y,,
MOLD_RENT_LOCATION,A,A,A,1065,Y,,
MOLD_RENT_LOCATION,B,B,B,1066,Y,,
MOLD_TYPE,A,1시간 경과 조달가능 또는 외자 부품(설비 가동 중단),1시간 경과 조달가능 또는 외자 부품(설비 가동 중단),1065,Y,,
MOLD_TYPE,B,생산수량 감소 및 품질 문제발생,생산수량 감소 및 품질 문제발생,1066,Y,,
MOLD_TYPE,C,품질 문제발생,품질 문제발생,1067,Y,,
MOLD_TYPE,D,설비 및 품질에 영향 없음,설비 및 품질에 영향 없음,1068,Y,,
MOLD_TYPE,M,즉시대응,즉시대응,1077,Y,,
MOLD_TYPE,N,설비 고장 빈도 년/1회 미만 Part,설비 고장 빈도 년/1회 미만 Part,1078,Y,,
MOLD_TYPE,T,Part 신청시 1시간 이내 조달 가능,Part 신청시 1시간 이내 조달 가능,1084,Y,,
MOLD_UOM,EA,EA,EA,1069,Y,,
MOLD_UOM,KG,KG,KG,1075,Y,,
MOLD_UOM,LT,LT,LT,1076,Y,,
MOLD_UOM,ST,ST,ST,1083,Y,,
MOLD_USE_STATUS,D,단종,단종,1068,Y,,
MOLD_USE_STATUS,N,미승인,미승인,1078,Y,,Y
MOLD_USE_STATUS,P,생산,생산,1080,Y,,C
MOLD_USE_STATUS,R,수리,수리,1082,Y,,A
MOLD_USE_STATUS,S,폐기,폐기,1083,Y,,
MOLD_USE_STATUS,T,정지,정지,1084,Y,,
MOLD_USE_STATUS,U,대기,대기,1085,Y,,
MOLD_USE_STATUS,Z,이동,이동,1090,Y,,
MOLD_WAREHOUSE_CODE,1,개발,개발,1,Y,,
MOLD_WAREHOUSE_CODE,2,양산,양산,2,Y,,
MOLD_WAREHOUSE_CODE,3,폐기,폐기,3,Y,,
MONITOR_ITEM,C100,미승인현급출납,미승인현급출납,1067,Y,,
MONITOR_ITEM,E100,미승인견적서,미승인견적서,1069,Y,,
MONITOR_ITEM,M100,자재도착정보,자재도착정보,1077,Y,,
MONITOR_ITEM,M200,구매입고정보,구매입고정보,1077,Y,,
MONITOR_ITEM,M300,미승인구매단가,미승인구매단가,1077,Y,,
MONITOR_ITEM,P100,미승인판매단가,미승인판매단가,1080,Y,,
MONITOR_ITEM,P200,미승인영업주문,미승인영업주문,1080,Y,,
MONITOR_ITEM,P210,영업주문(수출),영업주문(수출),1080,Y,,
MONITOR_ITEM,P300,미승인제품출하,미승인제품출하,1080,Y,,
MONITOR_ITEM,Q100,자재입고검사불량,자재입고검사불량,1081,Y,,
MONITOR_ITEM,Q200,품질미판정,품질미판정,1081,Y,,
MONITOR_ITEM,S100,제품입고정보,제품입고정보,1083,Y,,
MOVIE_GROUP,WWS,WWS,WWS,1087,Y,,
MOVIE_NAME,A,승인원,승인원,1065,Y,,
MOVIE_NAME,B,검사표준,검사표준,1066,Y,,
MSL_ACTION_CODE,B,배이킹,배이킹,1066,Y,,
MSL_ACTION_CODE,D,폐기,폐기,1068,Y,,
MSL_ACTION_CODE,R,반품,반품,1082,Y,,
MSL_LEVEL,1,1,1,1,Y,,
MSL_LEVEL,2,2,2,2,Y,,
MSL_LEVEL,2A,2A,2A,1050,Y,,
MSL_LEVEL,3,3,3,3,Y,,
MSL_LEVEL,4,4,4,4,Y,,
MSL_LEVEL,5,5,5,5,Y,,
MSL_LEVEL,5A,5A,5A,1053,Y,,
MSL_LEVEL,6,6,6,6,Y,,
NATION_CODE,1,미국본토,미국본토,1,Y,,
NATION_CODE,1242,바하마,바하마,1242,Y,,
NATION_CODE,1246,바베이도즈,바베이도즈,1246,Y,,
NATION_CODE,1264,안퀼라,안퀼라,1264,Y,,
NATION_CODE,1345,케이멘제도,케이멘제도,1345,Y,,
NATION_CODE,1441,버뮤다,버뮤다,1441,Y,,
NATION_CODE,1649,턱스케이코스제도,턱스케이코스제도,1649,Y,,
NATION_CODE,1664,몬데세라토,몬데세라토,1664,Y,,
NATION_CODE,1758,세인트루시아,세인트루시아,1758,Y,,
NATION_CODE,1767,도미니카공화국,도미니카공화국,1767,Y,,
NATION_CODE,1787,푸에르토리코,푸에르토리코,1787,Y,,
NATION_CODE,1808,하와이,하와이,1808,Y,,
NATION_CODE,1809,그레나다,그레나다,1809,Y,,
NATION_CODE,1868,트리니다드토바고,트리니다드토바고,1868,Y,,
NATION_CODE,1876,자마이카,자마이카,1876,Y,,
NATION_CODE,1907,알라스카,알라스카,1907,Y,,
NATION_CODE,20,이집트,이집트,20,Y,,
NATION_CODE,212,모로코,모로코,212,Y,,
NATION_CODE,213,알제리아,알제리아,213,Y,,
NATION_CODE,218,리비아,리비아,218,Y,,
NATION_CODE,220,감비아,감비아,220,Y,,
NATION_CODE,221,세네갈,세네갈,221,Y,,
NATION_CODE,222,모리타니아,모리타니아,222,Y,,
NATION_CODE,223,말리,말리,223,Y,,
NATION_CODE,224,기니아,기니아,224,Y,,
NATION_CODE,225,아이보리코스트,아이보리코스트,225,Y,,
NATION_CODE,226,브르키나파소,브르키나파소,226,Y,,
NATION_CODE,227,니제르,니제르,227,Y,,
NATION_CODE,228,토고,토고,228,Y,,
NATION_CODE,229,베넹,베넹,229,Y,,
NATION_CODE,230,모리셔스,모리셔스,230,Y,,
NATION_CODE,231,라이베리아,라이베리아,231,Y,,
NATION_CODE,232,씨에라네온,씨에라네온,232,Y,,
NATION_CODE,233,가나,가나,233,Y,,
NATION_CODE,234,나이제리아,나이제리아,234,Y,,
NATION_CODE,235,차드,차드,235,Y,,
NATION_CODE,236,중앙아프리카,중앙아프리카,236,Y,,
NATION_CODE,237,카메룬,카메룬,237,Y,,
NATION_CODE,238,카푸버데,카푸버데,238,Y,,
NATION_CODE,240,적도기니아,적도기니아,240,Y,,
NATION_CODE,241,가봉,가봉,241,Y,,
NATION_CODE,242,콩고,콩고,242,Y,,
NATION_CODE,243,자이레,자이레,243,Y,,
NATION_CODE,244,앙골라,앙골라,244,Y,,
NATION_CODE,245,가나아비쏘우,가나아비쏘우,245,Y,,
NATION_CODE,246,디에고가르시아,디에고가르시아,246,Y,,
NATION_CODE,247,아세손,아세손,247,Y,,
NATION_CODE,248,세이셀,세이셀,248,Y,,
NATION_CODE,249,수단,수단,249,Y,,
NATION_CODE,250,르완다,르완다,250,Y,,
NATION_CODE,251,이디오피아,이디오피아,251,Y,,
NATION_CODE,252,소말리아,소말리아,252,Y,,
NATION_CODE,253,지브타,지브타,253,Y,,
NATION_CODE,254,케냐,케냐,254,Y,,
NATION_CODE,255,탄자니아,탄자니아,255,Y,,
NATION_CODE,256,우간다,우간다,256,Y,,
NATION_CODE,257,브룬디,브룬디,257,Y,,
NATION_CODE,258,모잠비크,모잠비크,258,Y,,
NATION_CODE,260,잠비아,잠비아,260,Y,,
NATION_CODE,261,마다가스칼,마다가스칼,261,Y,,
NATION_CODE,262,레위니옹,레위니옹,262,Y,,
NATION_CODE,263,짐바브웨,짐바브웨,263,Y,,
NATION_CODE,264,나미비아,나미비아,264,Y,,
NATION_CODE,265,말라위,말라위,265,Y,,
NATION_CODE,266,레스토,레스토,266,Y,,
NATION_CODE,267,보츠와나,보츠와나,267,Y,,
NATION_CODE,268,스와질랜드,스와질랜드,268,Y,,
NATION_CODE,269,코모로,코모로,269,Y,,
NATION_CODE,2696,마요트,마요트,2696,Y,,
NATION_CODE,27,남아공화국,남아공화국,27,Y,,
NATION_CODE,290,세인트헬레나,세인트헬레나,290,Y,,
NATION_CODE,291,에리트리아,에리트리아,291,Y,,
NATION_CODE,298,파로군도,파로군도,298,Y,,
NATION_CODE,299,그린랜드,그린랜드,299,Y,,
NATION_CODE,30,그리스,그리스,30,Y,,
NATION_CODE,31,네델란드,네델란드,31,Y,,
NATION_CODE,32,벨지움,벨지움,32,Y,,
NATION_CODE,33,프랑스,프랑스,33,Y,,
NATION_CODE,335,알바니아,알바니아,335,Y,,
NATION_CODE,34,스페인,스페인,34,Y,,
NATION_CODE,3428,카나리제도,카나리제도,3428,Y,,
NATION_CODE,350,지브랄타,지브랄타,350,Y,,
NATION_CODE,351,포르투갈,포르투갈,351,Y,,
NATION_CODE,35191,마데이라섬,마데이라섬,35191,Y,,
NATION_CODE,352,룩셈부르크,룩셈부르크,352,Y,,
NATION_CODE,353,아일랜드,아일랜드,353,Y,,
NATION_CODE,354,아이슬랜드,아이슬랜드,354,Y,,
NATION_CODE,355,알바니아,알바니아,355,Y,,
NATION_CODE,356,몰타,몰타,356,Y,,
NATION_CODE,357,싸이프러스,싸이프러스,357,Y,,
NATION_CODE,358,핀랜드,핀랜드,358,Y,,
NATION_CODE,359,불가리아,불가리아,359,Y,,
NATION_CODE,36,헝가리,헝가리,36,Y,,
NATION_CODE,369,바티칸시티,바티칸시티,369,Y,,
NATION_CODE,370,리투아니아,리투아니아,370,Y,,
NATION_CODE,371,라트비아,라트비아,371,Y,,
NATION_CODE,372,에스토니아,에스토니아,372,Y,,
NATION_CODE,373,몰도바,몰도바,373,Y,,
NATION_CODE,374,아르메니아,아르메니아,374,Y,,
NATION_CODE,375,벨라루스,벨라루스,375,Y,,
NATION_CODE,376,안도라,안도라,376,Y,,
NATION_CODE,377,모나코,모나코,377,Y,,
NATION_CODE,378,산마리노,산마리노,378,Y,,
NATION_CODE,379,바티칸,바티칸,379,Y,,
NATION_CODE,380,우크라이나,우크라이나,380,Y,,
NATION_CODE,381,유고,유고,381,Y,,
NATION_CODE,385,크로아티아,크로아티아,385,Y,,
NATION_CODE,386,스로베니아,스로베니아,386,Y,,
NATION_CODE,387,보스니아,보스니아,387,Y,,
NATION_CODE,389,마케도니아,마케도니아,389,Y,,
NATION_CODE,39,이태리,이태리,39,Y,,
NATION_CODE,40,루마니아,루마니아,40,Y,,
NATION_CODE,41,스위스,스위스,41,Y,,
NATION_CODE,4175,리히텐슈타인,리히텐슈타인,4175,Y,,
NATION_CODE,420,체코,체코,420,Y,,
NATION_CODE,421,슬로바키아,슬로바키아,421,Y,,
NATION_CODE,423,리히텐슈타인,리히텐슈타인,423,Y,,
NATION_CODE,43,오스트리아,오스트리아,43,Y,,
NATION_CODE,44,영국,영국,44,Y,,
NATION_CODE,45,덴마크,덴마크,45,Y,,
NATION_CODE,46,스웨덴,스웨덴,46,Y,,
NATION_CODE,47,노르웨이,노르웨이,47,Y,,
NATION_CODE,48,폴랜드,폴랜드,48,Y,,
NATION_CODE,49,독일,독일,49,Y,,
NATION_CODE,500,포클랜드섬,포클랜드섬,500,Y,,
NATION_CODE,501,벨리제,벨리제,501,Y,,
NATION_CODE,502,과테말라,과테말라,502,Y,,
NATION_CODE,503,엘살바도로,엘살바도로,503,Y,,
NATION_CODE,504,온듀라스,온듀라스,504,Y,,
NATION_CODE,505,니카라과,니카라과,505,Y,,
NATION_CODE,506,코스타리카,코스타리카,506,Y,,
NATION_CODE,507,파나마,파나마,507,Y,,
NATION_CODE,508,쌍피에르미켈론,쌍피에르미켈론,508,Y,,
NATION_CODE,509,아이티,아이티,509,Y,,
NATION_CODE,51,페루,페루,51,Y,,
NATION_CODE,52,멕시코,멕시코,52,Y,,
NATION_CODE,53,쿠바,쿠바,53,Y,,
NATION_CODE,54,아르헨티나,아르헨티나,54,Y,,
NATION_CODE,55,브라질,브라질,55,Y,,
NATION_CODE,56,칠레,칠레,56,Y,,
NATION_CODE,57,콜롬비아,콜롬비아,57,Y,,
NATION_CODE,58,베네쥬엘라,베네쥬엘라,58,Y,,
NATION_CODE,590,과델로프,과델로프,590,Y,,
NATION_CODE,591,볼리비아,볼리비아,591,Y,,
NATION_CODE,592,기이니아,기이니아,592,Y,,
NATION_CODE,593,에콰도르,에콰도르,593,Y,,
NATION_CODE,594,기아나,기아나,594,Y,,
NATION_CODE,595,파라과이,파라과이,595,Y,,
NATION_CODE,596,마르티니크,마르티니크,596,Y,,
NATION_CODE,597,수리남,수리남,597,Y,,
NATION_CODE,598,우르과이,우르과이,598,Y,,
NATION_CODE,599,안틸레스,안틸레스,599,Y,,
NATION_CODE,60,말레이지아,말레이지아,60,Y,,
NATION_CODE,61,호주,호주,61,Y,,
NATION_CODE,6191,코코스섬,코코스섬,6191,Y,,
NATION_CODE,62,인도네시아,인도네시아,62,Y,,
NATION_CODE,63,필리핀,필리핀,63,Y,,
NATION_CODE,64,뉴질랜드,뉴질랜드,64,Y,,
NATION_CODE,65,싱가폴,싱가폴,65,Y,,
NATION_CODE,66,태국,태국,66,Y,,
NATION_CODE,670,사이판,사이판,670,Y,,
NATION_CODE,672,호주남극기지,호주남극기지,672,Y,,
NATION_CODE,6721,안타티카,안타티카,6721,Y,,
NATION_CODE,6723,노르폭섬,노르폭섬,6723,Y,,
NATION_CODE,673,브루나이,브루나이,673,Y,,
NATION_CODE,674,나우르,나우르,674,Y,,
NATION_CODE,675,파푸뉴기니아,파푸뉴기니아,675,Y,,
NATION_CODE,676,통가,통가,676,Y,,
NATION_CODE,677,솔로몬제도,솔로몬제도,677,Y,,
NATION_CODE,678,바누아투,바누아투,678,Y,,
NATION_CODE,679,피지,피지,679,Y,,
NATION_CODE,680,팔라우,팔라우,680,Y,,
NATION_CODE,682,쿡 제도,쿡 제도,682,Y,,
NATION_CODE,683,니우에 섬,니우에 섬,683,Y,,
NATION_CODE,684,미국령 사모아,미국령 사모아,684,Y,,
NATION_CODE,685,서사모아,서사모아,685,Y,,
NATION_CODE,686,키리바티,키리바티,686,Y,,
NATION_CODE,687,뉴칼레도니아,뉴칼레도니아,687,Y,,
NATION_CODE,688,투발루,투발루,688,Y,,
NATION_CODE,689,타이티,타이티,689,Y,,
NATION_CODE,691,마이크로네시아,마이크로네시아,691,Y,,
NATION_CODE,692,마샬군도,마샬군도,692,Y,,
NATION_CODE,7,러시아,러시아,7,Y,,
NATION_CODE,81,일본,일본,81,Y,,
NATION_CODE,82,한국,한국,82,Y,,
NATION_CODE,84,베트남,베트남,84,Y,,
NATION_CODE,852,홍콩,홍콩,852,Y,,
NATION_CODE,853,마카오,마카오,853,Y,,
NATION_CODE,855,캄보디아,캄보디아,855,Y,,
NATION_CODE,856,라오스,라오스,856,Y,,
NATION_CODE,86,중국,중국,86,Y,,
NATION_CODE,880,방글라데쉬,방글라데쉬,880,Y,,
NATION_CODE,886,대만,대만,886,Y,,
NATION_CODE,90,터키,터키,90,Y,,
NATION_CODE,91,인디아,인디아,91,Y,,
NATION_CODE,92,파키스탄,파키스탄,92,Y,,
NATION_CODE,94,스리랑카,스리랑카,94,Y,,
NATION_CODE,95,미얀마,미얀마,95,Y,,
NATION_CODE,960,몰디브,몰디브,960,Y,,
NATION_CODE,961,레바논,레바논,961,Y,,
NATION_CODE,962,요르단,요르단,962,Y,,
NATION_CODE,963,시리아,시리아,963,Y,,
NATION_CODE,964,이라크,이라크,964,Y,,
NATION_CODE,965,쿠웨이트,쿠웨이트,965,Y,,
NATION_CODE,966,사우디아라비아,사우디아라비아,966,Y,,
NATION_CODE,967,북예멘,북예멘,967,Y,,
NATION_CODE,968,오만,오만,968,Y,,
NATION_CODE,969,예멘,예멘,969,Y,,
NATION_CODE,971,아랍에미레이트,아랍에미레이트,971,Y,,
NATION_CODE,972,이스라엘,이스라엘,972,Y,,
NATION_CODE,973,바레인,바레인,973,Y,,
NATION_CODE,974,카타르,카타르,974,Y,,
NATION_CODE,975,부탄,부탄,975,Y,,
NATION_CODE,976,몽골,몽골,976,Y,,
NATION_CODE,977,네팔,네팔,977,Y,,
NATION_CODE,98,이란,이란,98,Y,,
NATION_CODE,993,투르크메니스탄,투르크메니스탄,993,Y,,
NATION_CODE,994,아제르바이젠,아제르바이젠,994,Y,,
NATION_CODE,995,그루지아,그루지아,995,Y,,
NATION_CODE,996,키르기즈스탄,키르기즈스탄,996,Y,,
NATION_CODE,998,우즈베키스탄,우즈베키스탄,998,Y,,
NATION_CODE_ENG,133,한국,한국,133,Y,,
NATION_CODE_ENG,142,중국,중국,142,Y,,
NEW_ORDER_TYPE,A,자동,자동,1065,Y,,
NEW_ORDER_TYPE,C,교환,교환,1067,Y,,
NEW_ORDER_TYPE,D,344대체,344대체,1068,Y,,
NEW_ORDER_TYPE,F,고정,고정,1070,Y,,
NEW_ORDER_TYPE,M,311정규,311정규,1077,Y,,
NEW_ORDER_TYPE,R,931위탁수리,931위탁수리,1082,Y,,
NEW_ORDER_TYPE,S,부족분,부족분,1083,Y,,
NG_REASON_CODE,E,기타,기타,1069,Y,,
NG_REASON_CODE,M,설비고장,설비고장,1077,Y,,
NG_REASON_CODE,N,네트웍오류,네트웍오류,1078,Y,,
NG_REASON_CODE,P,정전,정전,1080,Y,,
NOTIFY_STATUS,C,완료,완료,1067,Y,,
NOTIFY_STATUS,O,정상조치,정상조치,1079,Y,,
NOTIFY_STATUS,T,임시조치,임시조치,1084,Y,,
NOTIFY_STATUS,W,대기,대기,1087,Y,,P
OLED,1,TV-OLED,TV-OLED,1,Y,,
OLED,2,P-OLED,P-OLED,2,Y,,
OQC_BAD_REASON_CODE,1,1,1,1,Y,,
OQC_BAD_REASON_CODE,2,2,2,2,Y,,
OQC_INSPECT_HANDLING,D,폐기,폐기,1068,Y,,
OQC_INSPECT_HANDLING,W,재작업,재작업,1087,Y,,
OQC_INSPECT_RESULT,P,합격,합격,1080,Y,,
OQC_INSPECT_RESULT,R,불합격,불합격,1082,Y,,
OQC_INSPECT_RESULT,U,REUSE,REUSE,1085,Y,,
OQC_INSPECT_RESULT,W,대기,대기,1087,Y,,
OQC_INSPECT_TYPE,L,LOT,LOT,1076,Y,,
OQC_INSPECT_TYPE,P,PID,PID,1080,Y,,
ORDER_CYCLE,D,매일,매일,1068,Y,,
ORDER_CYCLE,M,매월,매월,1077,Y,,
ORDER_CYCLE,S,안전재고,안전재고,1083,Y,,
ORDER_CYCLE,X,수시,수시,1088,Y,,
ORDER_PROGRESS,OQC,품질검사,품질검사,1079,Y,,
ORDER_PROGRESS,ORDER,주문상태,주문상태,1079,Y,,
ORDER_PROGRESS,TRANSFER,계획반영,계획반영,1084,Y,,
ORDER_PROGRESS,WORK,작업중,작업중,1087,Y,,
ORDER_RULE,A,자동,자동,1065,Y,,
ORDER_RULE,E,PO제외,PO제외,1069,Y,,
ORDER_RULE,M,수동,수동,1077,Y,,
ORDER_RULE,O,직주문,직주문,1079,Y,,
ORDER_TYPE,A,자동,자동,1065,Y,,
ORDER_TYPE,C,교환,교환,1067,Y,,
ORDER_TYPE,D,344대체,344대체,1068,Y,,
ORDER_TYPE,F,고정,고정,1070,Y,,
ORDER_TYPE,M,311정규,311정규,1077,Y,,
ORDER_TYPE,O,직납입,직납입,1079,Y,,
ORDER_TYPE,R,931위탁수리,931위탁수리,1082,Y,,
ORDER_TYPE,S,부족분,부족분,1083,Y,,
ORDER_TYPE,T,지입,지입,1084,Y,,
ORDER_TYPE,X,917무상,917무상,1088,Y,,
ORDER_TYPE,Y,941유상(유실),941유상(유실),1089,Y,,
ORGANIZATION_CODE,*,*,*,1042,Y,,
ORGANIZATION_CODE,DD,동도,동도,1068,Y,,
ORIGIN_NATION_CODE,133,한국,한국,133,Y,,
ORIGIN_NATION_CODE,142,중국,중국,142,Y,,
ORIGIN_NATION_CODE,502,미국,미국,502,Y,,
PACK_TYPE,C,CellPack,CellPack,1067,Y,,
PACK_TYPE,G,General,General,1071,Y,,
PACK_TYPE,M,Magezine,Magezine,1077,Y,,
PACK_TYPE,R,RunCard,RunCard,1082,Y,,
PADDEFECTTYPE,-101,Excessive,Excessive,-101,Y,,
PADDEFECTTYPE,-102,Insuffcient,Insuffcient,-102,Y,,
PADDEFECTTYPE,-103,Position,Position,-103,Y,,
PADDEFECTTYPE,-104,Bridge,Bridge,-104,Y,,
PADDEFECTTYPE,-105,GoldTab,GoldTab,-105,Y,,
PADDEFECTTYPE,-106,Shape,Shape,-106,Y,,
PADDEFECTTYPE,-107,Upper Height,Upper Height,-107,Y,,
PADDEFECTTYPE,-108,Lower Height,Lower Height,-108,Y,,
PADDEFECTTYPE,-110,Coplanarity,Coplanarity,-110,Y,,
PADDEFECTTYPE,-111,Upper Area,Upper Area,-111,Y,,
PADDEFECTTYPE,-112,Lower Area,Lower Area,-112,Y,,
PADDEFECTTYPE,-120,Smear,Smear,-120,Y,,
PALLET_STATUS,C,완료,완료,1067,Y,,
