table_name,column_name,korean_name,description,data_type,data_length,nullable,is_pk,column_comment,table_comment,code_values
TEST_DATA_SHS3,C46,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C47,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C48,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C49,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C50,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C51,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C52,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C53,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C54,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C55,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C56,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C57,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C58,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C59,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C60,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C61,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C62,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C63,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C64,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C65,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C66,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C67,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C68,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C69,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C70,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C71,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C72,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C73,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C74,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C75,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C76,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C77,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C78,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C79,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C80,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C81,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C82,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C83,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C84,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C85,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C86,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C87,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C88,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C89,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C90,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C91,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C92,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C93,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C94,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C95,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C96,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C97,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C98,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C99,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS3,C100,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C1,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C2,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C3,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C4,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C5,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C6,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C7,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C8,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C9,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C10,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C11,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C12,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C13,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C14,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C15,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C16,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C17,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C18,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C19,,,VARCHAR2(200),200,Y,N,,,
TEST_DATA_SHS4,C20,,,VARCHAR2(200),200,Y,N,,,
TEST_INSERT_ERROR_LOG,LOG_DATE,,,DATE,7,Y,N,,,
TEST_INSERT_ERROR_LOG,ERROR_MESSAGE,오류메세지,오류메세지,VARCHAR2(2000),2000,Y,N,error message,,
TEST_INSERT_ERROR_LOG,ERROR_DESC,,,VARCHAR2(2000),2000,Y,N,,,
TEST_INSERT_ERROR_LOG,TEMP1,,,VARCHAR2(2000),2000,Y,N,,,
TEST_INSERT_ERROR_LOG,TEMP2,,,VARCHAR2(2000),2000,Y,N,,,
TEST_INSERT_ERROR_LOG,TEMP3,,,VARCHAR2(2000),2000,Y,N,,,
TEST_INSERT_ERROR_LOG,TEMP4,,,VARCHAR2(2000),2000,Y,N,,,
TEST_INSERT_ERROR_LOG,TEMP5,,,VARCHAR2(2000),2000,Y,N,,,
TEST_TVSET,BARCODE,바코드,바코드 (코드 값),VARCHAR2(50),50,N,Y,바코드,,
TEST_TVSET,INSPECT_TIME,검사시간,검사시간,DATE,7,N,Y,검사시간,,
TEST_TVSET,LAST_FLAG,최종구분,최종구분,CHAR(1),1,Y,N,최종구분,,"{""N"": ""과거"", ""Y"": ""최종""}"
TEST_TVSET,MODEL_NAME,@model_name,@model_name,VARCHAR2(50),50,Y,N,모델명,,
TEST_TVSET,INSPECT_RESULT,검사결과,검사결과,VARCHAR2(5),5,Y,N,검사결과,,"{""P"": ""합격"", ""R"": ""불합격"", ""U"": ""재사용"", ""W"": ""대기""}"
TEST_TVSET,NG_DESCRIPTION,,,VARCHAR2(100),100,Y,N,,,
TEST_TVSET,NO,번호.,번호,NUMBER,22,Y,N,번호,,
TEST_TVSET,GOTO,,,VARCHAR2(20),20,Y,N,,,
TEST_TVSET,FAIL,실패,실패,VARCHAR2(5),5,Y,N,실패,,
TEST_TVSET,TYPE,타입,타입,VARCHAR2(20),20,Y,N,타입,,"{""D"": ""데스크탑"", ""N"": ""노트북""}"
TEST_TVSET,MESSAGE,Message,Message,VARCHAR2(50),50,Y,N,Message,,
TEST_TVSET,OP_HEX,,,VARCHAR2(10),10,Y,N,,,
TEST_TVSET,DATA,자료,자료,VARCHAR2(20),20,Y,N,자료,,
TEST_TVSET,RESULT,결과,결과,VARCHAR2(5),5,Y,N,결과,,"{""FAIL"": ""FAIL"", ""GOOD"": ""GOOD"", ""N"": ""NG"", ""NG"": ""NG"", ""OK"": ""OK"", ""PASS"": ""PASS"", ""Y"": ""OK""}"
TEST_TVSET,DELAY_MS,,,VARCHAR2(20),20,Y,N,,,
TEST_TVSET,RETRY,재시도,재시도,VARCHAR2(20),20,Y,N,재시도,,
TEST_TVSET,LOW,,,VARCHAR2(100),100,Y,N,,,
TEST_TVSET,MEASURE,,,VARCHAR2(100),100,Y,N,,,
TEST_TVSET,HIGH,,,VARCHAR2(100),100,Y,N,,,
TEST_TVSET,UNIT,단위.,단위,VARCHAR2(10),10,Y,N,단위,,
TEST_TVSET,RATE,비율,비율,VARCHAR2(20),20,Y,N,비율,,
TEST_TVSET,RUNTIME_MS,,,VARCHAR2(20),20,Y,N,,,
TEST_TVSET,TOTALRUNTIME,,,VARCHAR2(30),30,Y,N,,,
TEST_TVSET,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,등록일자,,
TEST_TVSET,ENTER_BY,Enter By:,등록자,VARCHAR2(20),20,Y,N,등록자,,
TEST_TVSET,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,최종수정일자,,
TEST_TVSET,LAST_MODIFY_BY,최종수정자:,최종수정자,VARCHAR2(20),20,Y,N,최종수정자,,
TEST_TVSET,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,Y,조직ID,,
TEST_TVSET,FILE_NAME,파일명,파일명,VARCHAR2(500),500,Y,N,파일명,,
TEST_TVSET,ARRAY_NO,,,VARCHAR2(1),1,Y,N,,,
TEST_TVSET,RUN_NO,런번호,런번호,VARCHAR2(50),50,Y,N,런번호,,
TEST_TVSET,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,Y,N,라인코드,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
TEST_TVSET,MACHINE_CODE,설비코드,설비코드 (코드 값),VARCHAR2(30),30,Y,N,설비코드,,
TEST_TVSET,FILE_PATH,,,VARCHAR2(100),100,Y,N,,,
TEST_TVSET,UPLOADED_PATH,,,VARCHAR2(10),10,Y,N,,,
TEST_TVSET,ACTUAL_DATE,@actual_date,@actual_date (날짜),DATE,7,Y,N,실적일자,,
TEST_TVSET,SHIFT_CODE,교대조,교대조 (코드 값),VARCHAR2(1),1,Y,N,교대조,,"{""A"": ""1교대"", ""B"": ""2교대""}"
TEST_TVSET,WORKSTAGE_CODE,@workstage_code,@workstage_code (코드 값),VARCHAR2(10),10,Y,N,공정명,,
TEST_TVSET,TIME_ZONE,타임존,타임존,VARCHAR2(2),2,Y,N,타임존,,
TEST_TVSET,ZIG_CODE,ZIG,ZIG,VARCHAR2(50),50,Y,N,ZIG,,
VI_PRODUCT_PACKING_3IN1,EDITNUM,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_3IN1,MODELNAME,,,VARCHAR2(50),50,N,N,,,
VI_PRODUCT_PACKING_3IN1,PARTNO,,,VARCHAR2(40),40,N,N,,,
VI_PRODUCT_PACKING_3IN1,LOTNO,,,VARCHAR2(40),40,Y,N,,,
VI_PRODUCT_PACKING_3IN1,PALLETNO,,,CHAR,,Y,N,,,
VI_PRODUCT_PACKING_3IN1,BOXLABELNO,,,VARCHAR2(100),100,N,N,,,
VI_PRODUCT_PACKING_3IN1,QRCODE,,,VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_3IN1,WORKLINE,,,VARCHAR2(4000),4000,Y,N,,,
VI_PRODUCT_PACKING_3IN1,MAKEDATE,,,DATE,7,Y,N,,,
VI_PRODUCT_PACKING_3IN1,CLASSTYPE,,,CHAR(1),1,Y,N,,,
VI_PRODUCT_PACKING_3IN1,CREATEDATE,,,DATE,7,Y,N,,,
VI_PRODUCT_PACKING_3IN1,CREATEUSER,,,VARCHAR2(20),20,Y,N,,,
VI_PRODUCT_PACKING_3IN1,UPDATEDATE,Updatedate,Updatedate (날짜),DATE,7,Y,N,,,
VI_PRODUCT_PACKING_3IN1,UPDATEUSER,,,VARCHAR2(20),20,Y,N,,,
VI_PRODUCT_PACKING_3IN1,DRNO,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_3IN1,OTP,,,VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_3IN1,PONO,,,VARCHAR2(50),50,Y,N,,,
VI_PRODUCT_PACKING_3IN1,POBARCODE,,,VARCHAR2(50),50,Y,N,,,
VI_PRODUCT_PACKING_3IN1,REPAIR,수리,수리,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_3IN1,EM,,,VARCHAR2,,Y,N,,,
VI_PRODUCT_PACKING_3IN1,BOTBARCODE,,,VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_3IN1,AVHOLDER,,,VARCHAR2(50),50,Y,N,,,
VI_PRODUCT_PACKING_SMPS,MEMO,,,VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_SMPS,EIDTNUM,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_SMPS,CREATEDATE,,,DATE,7,Y,N,,,
VI_PRODUCT_PACKING_SMPS,CREATEUSER,,,VARCHAR2(20),20,Y,N,,,
VI_PRODUCT_PACKING_SMPS,UPDATEDATE,Updatedate,Updatedate (날짜),DATE,7,Y,N,,,
VI_PRODUCT_PACKING_SMPS,UPDATEUSER,,,VARCHAR2(20),20,Y,N,,,
VI_PRODUCT_PACKING_SMPS,LOGID,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_SMPS,BARCODE,바코드,바코드 (코드 값),VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_SMPS,TRACECODE,,,VARCHAR2(50),50,Y,N,,,
VI_PRODUCT_PACKING_SMPS,BOARDNO,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_SMPS,BOXNO,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_SMPS,MAKEDATE,,,DATE,7,Y,N,,,
VI_PRODUCT_PACKING_SMPS,BOARDBOXNO,,,VARCHAR2(100),100,Y,N,,,
VI_PRODUCT_PACKING_SMPS,PARTNO,,,VARCHAR2(40),40,N,N,,,
VI_PRODUCT_PACKING_SMPS,MODELNAME,,,VARCHAR2(50),50,Y,N,,,
VI_PRODUCT_PACKING_SMPS,WORKLINE,,,VARCHAR2(4000),4000,Y,N,,,
VI_PRODUCT_PACKING_SMPS,CLASSTYPE,,,CHAR(1),1,Y,N,,,
VI_PRODUCT_PACKING_SMPS,BOXLABELNO,,,VARCHAR2(100),100,N,N,,,
VI_PRODUCT_PACKING_SMPS,DRNO,,,NUMBER,22,Y,N,,,
VI_PRODUCT_PACKING_SMPS,SEPARTNO,,,VARCHAR2(50),50,N,N,,,
V_INTF_MODEL_MASTER_4_WMS,MODEL_NAME,@model_name,@model_name,VARCHAR2(50),50,N,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,MODEL_SPEC,모델규격,모델규격,VARCHAR2(100),100,N,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,PACKING_BOX_MIN_PSC_QTY,패킹박스최소량,패킹박스최소량 (수량),NUMBER,22,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,PACKING_BOX_MAX_PSC_QTY,패킹박스최대량,패킹박스최대량 (수량),NUMBER,22,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,PACKING_PCS_QTY,패킹단위수량,패킹단위수량 (수량),NUMBER,22,N,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,PACKING_TRAY_BOX_QTY,박스당트레이수량,박스당트레이수량 (수량),NUMBER,22,N,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,MAGAZINE_SIZE,매거진싸이즈,매거진싸이즈,NUMBER,22,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,PALLET_BOX_QTY,,,VARCHAR2(20),20,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,ENTER_DATE,Enter Date:,등록일자 (날짜),DATE,7,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,LAST_MODIFY_DATE,최종수정일자:,최종수정일자 (날짜),DATE,7,Y,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_INTF_MODEL_MASTER_4_WMS,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,,WMS 에 제공하기 위한 모델별 포장 수량 정보,
V_IP_PRODUCT_ASM_RESULT,LINE_STATUS,라인상태,라인상태,VARCHAR2(4000),4000,Y,N,,,"{""N"": ""정상"", ""S"": ""정지""}"
V_IP_PRODUCT_ASM_RESULT,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,N,,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
V_IP_PRODUCT_ASM_RESULT,LINE_NAME,라인명,라인명,VARCHAR2(4000),4000,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,ACTUAL_DATE,@actual_date,@actual_date (날짜),DATE,7,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,SHIFT_CODE,교대조,교대조 (코드 값),VARCHAR2(4000),4000,Y,N,,,"{""A"": ""1교대"", ""B"": ""2교대""}"
V_IP_PRODUCT_ASM_RESULT,RUNNING_MODEL,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,RUN_NO,런번호,런번호,VARCHAR2(30),30,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,LOT_QTY,롯트수량,롯트수량 (수량),NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,INPUT_QTY,투입수량,투입수량 (수량),NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,OUT_QTY,아웃수량,아웃수량 (수량),NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,ARCHIEVE_RATE,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,REPAIRED_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,DAY_INPUT_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,DAY_OUT_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,LINE_STATUS,라인상태,라인상태,VARCHAR2(4000),4000,Y,N,,,"{""N"": ""정상"", ""S"": ""정지""}"
V_IP_PRODUCT_ASM_RESULT_INOUT,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,N,,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
V_IP_PRODUCT_ASM_RESULT_INOUT,LINE_NAME,라인명,라인명,VARCHAR2(4000),4000,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,ACTUAL_DATE,@actual_date,@actual_date (날짜),DATE,7,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,SHIFT_CODE,교대조,교대조 (코드 값),VARCHAR2(4000),4000,Y,N,,,"{""A"": ""1교대"", ""B"": ""2교대""}"
V_IP_PRODUCT_ASM_RESULT_INOUT,DAY_PLAN_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,INPUT_MODEL,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,INPUT_RUN_CARD,,,VARCHAR2(30),30,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,INPUT_LAST_SCAN_DATE,,,DATE,7,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,DAY_IN_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,OUTPUT_MODEL,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,OUTPUT_RUN_CARD,,,VARCHAR2(30),30,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,OUTPUT_LAST_SCAN_DATE,,,DATE,7,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,DAY_OUT_QTY,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,REPAIR_MODEL,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,REPAIR_RUN_CARD,,,VARCHAR2(20),20,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,REPAIR_LAST_SCAN_DATE,,,DATE,7,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,REPAIR_QTY,수리품수량,수리품수량 (수량),NUMBER,22,Y,N,,,
V_IP_PRODUCT_ASM_RESULT_INOUT,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,,,
V_IP_PRODUCT_BOX_LABEL_MASTER,PACK_BARCODE,포장바코드,포장바코드 (코드 값),VARCHAR2(100),100,N,N,포장바코드,,
V_IP_PRODUCT_BOX_LABEL_MASTER,MODEL_NAME,@model_name,@model_name,VARCHAR2(50),50,N,N,모델명,,
V_IP_PRODUCT_BOX_LABEL_MASTER,PACK_QTY,포장수량,포장수량 (수량),NUMBER,22,Y,N,포장수량,,
V_IP_PRODUCT_BOX_LABEL_MASTER,CUSTOMER_MODEL_NAME,고객모델,고객모델,VARCHAR2(100),100,Y,N,고객모델,,
V_IP_PRODUCT_BOX_LABEL_MASTER,PART_NO,Part NO,Part NO,VARCHAR2(40),40,N,N,Part NO,,
V_IP_PRODUCT_BOX_LABEL_MASTER,ITEM_CODE,S-PARTS코드.,@품목코드 (코드 값),VARCHAR2(20),20,N,N,품목코드,,
V_IP_PRODUCT_BOX_LABEL_MASTER,VERSION,버젼,버젼,NUMBER,22,Y,N,버젼,,
V_IP_PRODUCT_BOX_LABEL_MASTER,IssueDate,,,VARCHAR2(100),100,Y,N,,,
V_IP_PRODUCT_BOX_LABEL_MASTER,FPC Working Week,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_BOX_LABEL_MASTER,Assy Working Week,,,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_BOX_LABEL_MASTER,NOTES,,,VARCHAR2(100),100,Y,N,,,
V_IP_PRODUCT_BOX_LABEL_MASTER,ATTR5,속성5,속성5,VARCHAR2(50),50,Y,N,속성5,,
V_IP_PRODUCT_BOX_LABEL_MASTER,ATTR6,속성6,속성6,VARCHAR2(50),50,Y,N,속성6,,
V_IP_PRODUCT_BOX_LABEL_MASTER,ATTR7,속성7,속성7,VARCHAR2(50),50,Y,N,속성7,,
V_IP_PRODUCT_BOX_LABEL_MASTER,ATTR8,속성8,속성8,VARCHAR2(2),2,Y,N,속성8,,
V_IP_PRODUCT_BOX_LABEL_MASTER,DATAMATRIX_CODE,,,VARCHAR2(605),605,Y,N,,,
V_IP_PRODUCT_FG_PALLET,PALLET_NO,파렛번호,파렛번호,VARCHAR2(30),30,Y,N,파렛번호,,
V_IP_PRODUCT_FG_PALLET,PALLET_QTY,수량,수량 (수량),NUMBER,22,Y,N,수량,,
V_IP_PRODUCT_FG_PALLET,MODELS,,,VARCHAR2(4000),4000,Y,N,,,
V_IP_PRODUCT_FG_PALLET,ORG_NAME,,,VARCHAR2(4000),4000,Y,N,,,
V_IP_PRODUCT_FG_PALLET,PRINT_DATE,출력일자:,출력일자 (날짜),DATE,7,Y,N,출력일자,,
V_IP_PRODUCT_FG_PALLET,SHIP_FLAG,출하상태,출하상태,CHAR(1),1,Y,N,출하상태,,"{""N"": ""재고"", ""Y"": ""출하""}"
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,ORGANIZATION_ID,조직ID:,조직ID,NUMBER,22,N,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,RUN_NO,런번호,런번호,VARCHAR2(30),30,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,MODEL_NAME,@model_name,@model_name,VARCHAR2(50),50,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,PCB_ITEM,Top/Bottom,Top/Bottom,VARCHAR2(1),1,Y,N,,,"{""B"": ""Bottom"", ""S"": ""PBA"", ""T"": ""Top""}"
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,LINE_CODE,@line_code,@line_code (코드 값),VARCHAR2(10),10,N,N,,,"{""01"": ""A"", ""02"": ""B"", ""03"": ""C"", ""04"": ""D"", ""05"": ""E"", ""06"": ""F"", ""07"": ""G"", ""08"": ""H"", ""09"": ""I"", ""10"": ""J"", ""11"": ""K"", ""12"": ""L"", ""13"": ""M"", ""14"": ""N"", ""15"": ""O""}"
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,LINE_NAME,라인명,라인명,VARCHAR2(100),100,N,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,PASSED_TIME,경과시간,경과시간,NUMBER,22,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,CHECK_FLAG,,,VARCHAR2(1),1,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,FULL_CHECK_DATE,풀체크일자,풀체크일자 (날짜),DATE,7,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,INTERLOCK_COUNTER,,,NUMBER,22,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,LINE_STATUS,라인상태,라인상태,VARCHAR2(10),10,Y,N,,,"{""N"": ""정상"", ""S"": ""정지""}"
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,LINE_STATUS_CODE,라인상태,라인상태 (코드 값),VARCHAR2(20),20,Y,N,,,"{""N"": ""정상운영중"", ""STOP001"": ""Loader NG"", ""STOP002"": ""Conveyor NG"", ""STOP003"": ""Printer NG"", ""STOP004"": ""SPI NG"", ""STOP005"": ""Mounter NG"", ""STOP006"": ""Reflow NG"", ""STOP007"": ""AOI NG"", ""STOP008"": ""Model Change"", ""STOP009"": ""Line PM"", ""STOP010"": ""Hết liệu"", ""STOP011"": ""Chờ PCB"", ""STOP012"": ""메거진부족"", ""STOP013"": """", ""STOP014"": ""3D5S"", ""STOP015"": ""Setup Line"", ""STOP016"": ""SPI Debugging"", ""STOP017"": ""AOI Debugging"", ""STOP018"": ""Sample / MVT Setup"", ""STOP019"": ""No Plan""}"
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,NSNP_STATUS,Nsnp 상태,Nsnp 상태,VARCHAR2(10),10,Y,N,,,
V_IP_PRODUCT_LINE_INTERLOCK_CHECK,FULL_PROGRESS,,,NUMBER,22,Y,N,,,
